character,death,killer
Uhtred,Survived,None
Edward,Survived,None
Finan,Survived,None
Brida,Arrow,Stiorra
Aethelhelm,Knife,Aethelhelm
Stiorra,Survived,None 
Aethelstan,Survived,None
Sihtric,Survived,None
Aelswith,Survived,None
Sigtryggr,Sword,Uhtred
Pyrlig,Survived,None
Beocca,Arrow,Wihtgar
Aldhelm,Survived,None
Alfred,Illness,None 
Aethelflaed,Illness,None
Eadith,Survived,None
Leofric,Axe,Other (Dane)
Rognvaldr,Survived,None
Bresal,Knife,Aelswith
Osferth,Knife,Bresal
Wihtgar,Impaled (Candlestick),Uhtred
Aelfweard,Survived,None
Constantin,Survived,None
Yahya,Sword,Uhtred
Hild,Survived,None
Cynlaef,Survived,None
Haesten,Sword,Aethelstan
Glaedwine,Unknown,Unknown
Benedict,Survived,None
Domnal,Survived,None
Wolland,Spear,Other (Scot)
Aelfwynn,Survived,None
Redwald,Unknown,Unknown
Mildrith,Survived,None
Aalys,Survived,None
Aelflaed,Knife,Bresal
Eadgifu,Survived,None
Ingrith,Survived,None
Clapa,Axe,Other(Dane)
Godwine,Injury (Broken Neck),Uhtred
Asser,Survived,None
Peredur,Sword,Uhtred
Aethelwold,Sword,Uhtred
Wulfhere,Sword,Leofric
Ragnar,Knife,Aethelwold
Aethelred,Injury (Head),Other (Mercian)
Storri,Strangled,Brida
Ubba,Sword,Uhtred
Edmund,Arrow,Other (Dane)
Kjartan,Sword,Ragnar
Ravn,Fire,Kjartan
Thyra,Fire,Other (Saxon)
Sigrid,Sword,Other (Dane
Sven,Hounds,Thyra
Skorpa,Spear,Uhtred
Iseult,Decapitation,Skorpa
Erik,Sword,Other (Dane)
Odda,Knife,Odda
Guthrum,Age,None
Gisela,Childbirth,None
Skade,Drowned,Uhtred
Cnut,Knife,Brida
Vibeke,Fall,None
Halig,Drowned,Other (Dane)
